English,IH,l_TeethDown,15,l_teeth.t_TD_I_l,90
English,IH,c_TeethDown,15,c_teeth.t_TD_I_c,90
English,IH,H_DDS_HighRes,3,h_expressions.TD_I_h,90
English,IH,H_DDS_MidRes,3,m_expressions.TD_I_m,90
English,IH,H_DDS_LowRes,3,l_expressions.TD_I_l,90
English,IH,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
English,IY,h_TeethDown,15,h_teeth.t_TD_I_h,90
English,IY,m_TeethDown,15,m_teeth.t_TD_I_m,90
English,IY,l_TeethDown,15,l_teeth.t_TD_I_l,90
English,IY,c_TeethDown,15,c_teeth.t_TD_I_c,90
English,IY,H_DDS_HighRes,3,h_expressions.TD_I_h,90
English,IY,H_DDS_MidRes,3,m_expressions.TD_I_m,90
English,IY,H_DDS_LowRes,3,l_expressions.TD_I_l,90
English,IY,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
English,JH,h_TeethDown,21,h_teeth.t_SH_CH_h,90
English,JH,m_TeethDown,21,m_teeth.t_SH_CH_m,90
English,JH,l_TeethDown,21,l_teeth.t_SH_CH_l,90
English,JH,c_TeethDown,21,c_teeth.t_SH_CH_c,90
English,JH,H_DDS_HighRes,9,h_expressions.SH_CH_h,90
English,JH,H_DDS_MidRes,9,m_expressions.SH_CH_m,90
English,JH,H_DDS_LowRes,9,l_expressions.SH_CH_l,90
English,JH,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,90
English,K,h_TeethDown,23,h_teeth.t_KG_h,90
English,K,m_TeethDown,23,m_teeth.t_KG_m,90
English,K,l_TeethDown,23,l_teeth.t_KG_l,90
English,K,c_TeethDown,23,c_teeth.t_KG_c,90
English,K,H_DDS_HighRes,12,h_expressions.KG_h,90
English,K,H_DDS_MidRes,12,m_expressions.KG_m,90
English,K,H_DDS_LowRes,12,l_expressions.KG_l,90
English,K,H_DDS_CrowdRes,12,c_expressions.KG_c,90
English,L,h_TeethDown,20,h_teeth.t_S_h,100
English,L,m_TeethDown,20,m_teeth.t_S_m,100
English,L,l_TeethDown,20,l_teeth.t_S_l,100
English,L,c_TeethDown,20,c_teeth.t_S_c,100
English,L,H_DDS_HighRes,8,h_expressions.S_h,100
English,L,H_DDS_MidRes,8,m_expressions.S_m,100
English,L,H_DDS_LowRes,8,l_expressions.S_l,100
English,L,H_DDS_CrowdRes,8,c_expressions.S_c,100
English,M,h_TeethDown,22,h_teeth.t_MPB_h,100
English,M,m_TeethDown,22,m_teeth.t_MPB_m,100
English,M,l_TeethDown,22,l_teeth.t_MPB_l,100
English,M,c_TeethDown,22,c_teeth.t_MPB_c,100
English,M,H_DDS_HighRes,10,h_expressions.MPB_Up_h,100
English,M,H_DDS_HighRes,11,h_expressions.MPB_Down_h,100
English,M,H_DDS_MidRes,10,m_expressions.MPB_Up_m,100
English,M,H_DDS_MidRes,11,m_expressions.MPB_Down_m,100
English,M,H_DDS_LowRes,10,l_expressions.MPB_Up_l,100
English,M,H_DDS_LowRes,11,l_expressions.MPB_Down_l,100
English,M,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,100
English,M,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,100
English,N,h_TeethDown,20,h_teeth.t_S_h,100
English,N,m_TeethDown,20,m_teeth.t_S_m,100
English,N,l_TeethDown,20,l_teeth.t_S_l,100
English,N,c_TeethDown,20,c_teeth.t_S_c,100
English,N,H_DDS_HighRes,8,h_expressions.S_h,100
English,N,H_DDS_MidRes,8,m_expressions.S_m,100
English,N,H_DDS_LowRes,8,l_expressions.S_l,100
English,N,H_DDS_CrowdRes,8,c_expressions.S_c,100
English,NG,h_TeethDown,23,h_teeth.t_KG_h,90
English,NG,m_TeethDown,23,m_teeth.t_KG_m,90
English,NG,l_TeethDown,23,l_teeth.t_KG_l,90
English,NG,c_TeethDown,23,c_teeth.t_KG_c,90
English,NG,H_DDS_HighRes,12,h_expressions.KG_h,90
English,NG,H_DDS_MidRes,12,m_expressions.KG_m,90
English,NG,H_DDS_LowRes,12,l_expressions.KG_l,90
English,NG,H_DDS_CrowdRes,12,c_expressions.KG_c,90
English,OW,h_TeethDown,16,h_teeth.t_UH_OO_h,90
English,OW,m_TeethDown,16,m_teeth.t_UH_OO_m,90
English,OW,l_TeethDown,16,l_teeth.t_UH_OO_l,90
English,OW,c_TeethDown,16,c_teeth.t_UH_OO_c,90
English,OW,H_DDS_HighRes,4,h_expressions.UH_OO_h,90
English,OW,H_DDS_MidRes,4,m_expressions.UH_OO_m,90
English,OW,H_DDS_LowRes,4,l_expressions.UH_OO_l,90
English,OW,H_DDS_CrowdRes,4,c_expressions.UH_OO_c,90
English,OY,h_TeethDown,16,h_teeth.t_UH_OO_h,90
English,OY,m_TeethDown,16,m_teeth.t_UH_OO_m,90
English,OY,l_TeethDown,16,l_teeth.t_UH_OO_l,90
English,OY,c_TeethDown,16,c_teeth.t_UH_OO_c,90
English,OY,H_DDS_HighRes,4,h_expressions.UH_OO_h,90
English,OY,H_DDS_MidRes,4,m_expressions.UH_OO_m,90
English,OY,H_DDS_LowRes,4,l_expressions.UH_OO_l,90
English,OY,H_DDS_CrowdRes,4,c_expressions.UH_OO_c,90
English,P,h_TeethDown,22,h_teeth.t_MPB_h,100
English,P,m_TeethDown,22,m_teeth.t_MPB_m,100
English,P,l_TeethDown,22,l_teeth.t_MPB_l,100
English,P,c_TeethDown,22,c_teeth.t_MPB_c,100
English,P,H_DDS_HighRes,10,h_expressions.MPB_Up_h,100
English,P,H_DDS_HighRes,11,h_expressions.MPB_Down_h,100
English,P,H_DDS_MidRes,10,m_expressions.MPB_Up_m,100
English,P,H_DDS_MidRes,11,m_expressions.MPB_Down_m,100
English,P,H_DDS_LowRes,10,l_expressions.MPB_Up_l,100
English,P,H_DDS_LowRes,11,l_expressions.MPB_Down_l,100
English,P,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,100
English,P,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,100
English,R,h_TeethDown,17,h_teeth.t_UW_U_h,90
English,R,m_TeethDown,17,m_teeth.t_UW_U_m,90
English,R,l_TeethDown,17,l_teeth.t_UW_U_l,90
English,R,c_TeethDown,17,c_teeth.t_UW_U_c,90
English,R,H_DDS_HighRes,5,h_expressions.UW_U_h,90
English,R,H_DDS_MidRes,5,m_expressions.UW_U_m,90
English,R,H_DDS_LowRes,5,l_expressions.UW_U_l,90
English,R,H_DDS_CrowdRes,5,c_expressions.UW_U_c,90
English,S,h_TeethDown,20,h_teeth.t_S_h,100
English,S,m_TeethDown,20,m_teeth.t_S_m,100
English,S,l_TeethDown,20,l_teeth.t_S_l,100
English,S,c_TeethDown,20,c_teeth.t_S_c,100
English,S,H_DDS_HighRes,8,h_expressions.S_h,100
English,S,H_DDS_MidRes,8,m_expressions.S_m,100
English,S,H_DDS_LowRes,8,l_expressions.S_l,100
English,S,H_DDS_CrowdRes,8,c_expressions.S_c,100
English,SH,h_TeethDown,21,h_teeth.t_SH_CH_h,90
English,SH,m_TeethDown,21,m_teeth.t_SH_CH_m,90
English,SH,l_TeethDown,21,l_teeth.t_SH_CH_l,90
English,SH,c_TeethDown,21,c_teeth.t_SH_CH_c,90
English,SH,H_DDS_HighRes,9,h_expressions.SH_CH_h,90
English,SH,H_DDS_MidRes,9,m_expressions.SH_CH_m,90
English,SH,H_DDS_LowRes,9,l_expressions.SH_CH_l,90
English,SH,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,90
English,T,h_TeethDown,20,h_teeth.t_S_h,100
English,T,m_TeethDown,20,m_teeth.t_S_m,100
English,T,l_TeethDown,20,l_teeth.t_S_l,100
English,T,c_TeethDown,20,c_teeth.t_S_c,100
English,T,H_DDS_HighRes,8,h_expressions.S_h,100
English,T,H_DDS_MidRes,8,m_expressions.S_m,100
English,T,H_DDS_LowRes,8,l_expressions.S_l,100
English,T,H_DDS_CrowdRes,8,c_expressions.S_c,100
English,TH,h_TeethDown,21,h_teeth.t_SH_CH_h,90
English,TH,m_TeethDown,21,m_teeth.t_SH_CH_m,90
English,TH,l_TeethDown,21,l_teeth.t_SH_CH_l,90
English,TH,c_TeethDown,21,c_teeth.t_SH_CH_c,90
English,TH,H_DDS_HighRes,9,h_expressions.SH_CH_h,90
English,TH,H_DDS_MidRes,9,m_expressions.SH_CH_m,90
English,TH,H_DDS_LowRes,9,l_expressions.SH_CH_l,90
English,TH,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,90
English,UH,h_TeethDown,16,h_teeth.t_UH_OO_h,90
English,UH,m_TeethDown,16,m_teeth.t_UH_OO_m,90
English,UH,l_TeethDown,16,l_teeth.t_UH_OO_l,90
English,UH,c_TeethDown,16,c_teeth.t_UH_OO_c,90
English,UH,H_DDS_HighRes,4,h_expressions.UH_OO_h,90
English,UH,H_DDS_MidRes,4,m_expressions.UH_OO_m,90
English,UH,H_DDS_LowRes,4,l_expressions.UH_OO_l,90
English,UH,H_DDS_CrowdRes,4,c_expressions.UH_OO_c,90
English,UW,h_TeethDown,17,h_teeth.t_UW_U_h,90
English,UW,m_TeethDown,17,m_teeth.t_UW_U_m,90
English,UW,l_TeethDown,17,l_teeth.t_UW_U_l,90
English,UW,c_TeethDown,17,c_teeth.t_UW_U_c,90
English,UW,H_DDS_HighRes,5,h_expressions.UW_U_h,90
English,UW,H_DDS_MidRes,5,m_expressions.UW_U_m,90
English,UW,H_DDS_LowRes,5,l_expressions.UW_U_l,90
English,UW,H_DDS_CrowdRes,5,c_expressions.UW_U_c,90
English,V,h_TeethDown,19,h_teeth.t_FV_h,100
English,V,m_TeethDown,19,m_teeth.t_FV_m,100
English,V,l_TeethDown,19,l_teeth.t_FV_l,100
English,V,c_TeethDown,19,c_teeth.t_FV_c,100
English,V,H_DDS_HighRes,7,h_expressions.FV_h,100
English,V,H_DDS_MidRes,7,m_expressions.FV_m,100
English,V,H_DDS_LowRes,7,l_expressions.FV_l,100
English,V,H_DDS_CrowdRes,7,c_expressions.FV_c,100
English,W,h_TeethDown,17,h_teeth.t_UW_U_h,90
English,W,m_TeethDown,17,m_teeth.t_UW_U_m,90
English,W,l_TeethDown,17,l_teeth.t_UW_U_l,90
English,W,c_TeethDown,17,c_teeth.t_UW_U_c,90
English,W,H_DDS_HighRes,5,h_expressions.UW_U_h,90
English,W,H_DDS_MidRes,5,m_expressions.UW_U_m,90
English,W,H_DDS_LowRes,5,l_expressions.UW_U_l,90
English,W,H_DDS_CrowdRes,5,c_expressions.UW_U_c,90
English,Y,h_TeethDown,15,h_teeth.t_TD_I_h,90
English,Y,m_TeethDown,15,m_teeth.t_TD_I_m,90
English,Y,l_TeethDown,15,l_teeth.t_TD_I_l,90
English,Y,c_TeethDown,15,c_teeth.t_TD_I_c,90
English,Y,H_DDS_HighRes,3,h_expressions.TD_I_h,90
English,Y,H_DDS_MidRes,3,m_expressions.TD_I_m,90
English,Y,H_DDS_LowRes,3,l_expressions.TD_I_l,90
English,Y,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
English,Z,h_TeethDown,20,h_teeth.t_S_h,100
English,Z,m_TeethDown,20,m_teeth.t_S_m,100
English,Z,l_TeethDown,20,l_teeth.t_S_l,100
English,Z,c_TeethDown,20,c_teeth.t_S_c,100
English,Z,H_DDS_HighRes,8,h_expressions.S_h,100
English,Z,H_DDS_MidRes,8,m_expressions.S_m,100
English,Z,H_DDS_LowRes,8,l_expressions.S_l,100
English,Z,H_DDS_CrowdRes,8,c_expressions.S_c,100
English,ZH,h_TeethDown,21,h_teeth.t_SH_CH_h,90
English,ZH,m_TeethDown,21,m_teeth.t_SH_CH_m,90
English,ZH,l_TeethDown,21,l_teeth.t_SH_CH_l,90
English,ZH,c_TeethDown,21,c_teeth.t_SH_CH_c,90
English,ZH,H_DDS_HighRes,9,h_expressions.SH_CH_h,90
English,ZH,H_DDS_MidRes,9,m_expressions.SH_CH_m,90
English,ZH,H_DDS_LowRes,9,l_expressions.SH_CH_l,90
English,ZH,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,90
French,SIL,h_TeethDown,12,h_teeth.t_AE_AA_h,0
French,SIL,h_TeethDown,15,h_teeth.t_TD_I_h,0
French,SIL,h_TeethDown,16,h_teeth.t_UH_OO_h,0
French,SIL,h_TeethDown,17,h_teeth.t_UW_U_h,0
French,SIL,h_TeethDown,18,h_teeth.t_H_EST_h,0
French,SIL,h_TeethDown,19,h_teeth.t_FV_h,0
French,SIL,h_TeethDown,20,h_teeth.t_S_h,0
French,SIL,h_TeethDown,21,h_teeth.t_SH_CH_h,0
French,SIL,h_TeethDown,22,h_teeth.t_MPB_h,0
French,SIL,h_TeethDown,23,h_teeth.t_KG_h,0
French,SIL,m_TeethDown,12,m_teeth.t_AE_AA_m,0
French,SIL,m_TeethDown,15,m_teeth.t_TD_I_m,0
French,SIL,m_TeethDown,16,m_teeth.t_UH_OO_m,0
French,SIL,m_TeethDown,17,m_teeth.t_UW_U_m,0
French,SIL,m_TeethDown,18,m_teeth.t_H_EST_m,0
French,SIL,m_TeethDown,19,m_teeth.t_FV_m,0
French,SIL,m_TeethDown,20,m_teeth.t_S_m,0
French,SIL,m_TeethDown,21,m_teeth.t_SH_CH_m,0
French,SIL,m_TeethDown,22,m_teeth.t_MPB_m,0
French,SIL,m_TeethDown,23,m_teeth.t_KG_m,0
French,SIL,l_TeethDown,12,l_teeth.t_AE_AA_l,0
French,SIL,l_TeethDown,15,l_teeth.t_TD_I_l,0
French,SIL,l_TeethDown,16,l_teeth.t_UH_OO_l,0
French,SIL,l_TeethDown,17,l_teeth.t_UW_U_l,0
French,SIL,l_TeethDown,18,l_teeth.t_H_EST_l,0
French,SIL,l_TeethDown,19,l_teeth.t_FV_l,0
French,SIL,l_TeethDown,20,l_teeth.t_S_l,0
French,SIL,l_TeethDown,21,l_teeth.t_SH_CH_l,0
French,SIL,l_TeethDown,22,l_teeth.t_MPB_l,0
French,SIL,l_TeethDown,23,l_teeth.t_KG_l,0
French,SIL,c_TeethDown,12,c_teeth.t_AE_AA_c,0
French,SIL,c_TeethDown,15,c_teeth.t_TD_I_c,0
French,SIL,c_TeethDown,16,c_teeth.t_UH_OO_c,0
French,SIL,c_TeethDown,17,c_teeth.t_UW_U_c,0
French,SIL,c_TeethDown,18,c_teeth.t_H_EST_c,0
French,SIL,c_TeethDown,19,c_teeth.t_FV_c,0
French,SIL,c_TeethDown,20,c_teeth.t_S_c,0
French,SIL,c_TeethDown,21,c_teeth.t_SH_CH_c,0
French,SIL,c_TeethDown,22,c_teeth.t_MPB_c,0
French,SIL,c_TeethDown,23,c_teeth.t_KG_c,0
French,SIL,H_DDS_HighRes,0,h_expressions.AE_AA_h,0
French,SIL,H_DDS_HighRes,3,h_expressions.TD_I_h,0
French,SIL,H_DDS_HighRes,4,h_expressions.UH_OO_h,0
French,SIL,H_DDS_HighRes,5,h_expressions.UW_U_h,0
French,SIL,H_DDS_HighRes,6,h_expressions.H_EST_h,0
French,SIL,H_DDS_HighRes,7,h_expressions.FV_h,0
French,SIL,H_DDS_HighRes,8,h_expressions.S_h,0
French,SIL,H_DDS_HighRes,9,h_expressions.SH_CH_h,0
French,SIL,H_DDS_HighRes,10,h_expressions.MPB_Up_h,0
French,SIL,H_DDS_HighRes,11,h_expressions.MPB_Down_h,0
French,SIL,H_DDS_HighRes,12,h_expressions.KG_h,0
French,SIL,H_DDS_MidRes,0,m_expressions.AE_AA_m,0
French,SIL,H_DDS_MidRes,3,m_expressions.TD_I_m,0
French,SIL,H_DDS_MidRes,4,m_expressions.UH_OO_m,0
French,SIL,H_DDS_MidRes,5,m_expressions.UW_U_m,0
French,SIL,H_DDS_MidRes,6,m_expressions.H_EST_m,0
French,SIL,H_DDS_MidRes,7,m_expressions.FV_m,0
French,SIL,H_DDS_MidRes,8,m_expressions.S_m,0
French,SIL,H_DDS_MidRes,9,m_expressions.SH_CH_m,0
French,SIL,H_DDS_MidRes,10,m_expressions.MPB_Up_m,0
French,SIL,H_DDS_MidRes,11,m_expressions.MPB_Down_m,0
French,SIL,H_DDS_MidRes,12,m_expressions.KG_m,0
French,SIL,H_DDS_LowRes,0,l_expressions.AE_AA_l,0
French,SIL,H_DDS_LowRes,3,l_expressions.TD_I_l,0
French,SIL,H_DDS_LowRes,4,l_expressions.UH_OO_l,0
French,SIL,H_DDS_LowRes,5,l_expressions.UW_U_l,0
French,SIL,H_DDS_LowRes,6,l_expressions.H_EST_l,0
French,SIL,H_DDS_LowRes,7,l_expressions.FV_l,0
French,SIL,H_DDS_LowRes,8,l_expressions.S_l,0
French,SIL,H_DDS_LowRes,9,l_expressions.SH_CH_l,0
French,SIL,H_DDS_LowRes,10,l_expressions.MPB_Up_l,0
French,SIL,H_DDS_LowRes,11,l_expressions.MPB_Down_l,0
French,SIL,H_DDS_LowRes,12,l_expressions.KG_l,0
French,SIL,H_DDS_CrowdRes,0,c_expressions.AE_AA_c,0
French,SIL,H_DDS_CrowdRes,3,c_expressions.TD_I_c,0
French,SIL,H_DDS_CrowdRes,4,c_expressions.UH_OO_c,0
French,SIL,H_DDS_CrowdRes,5,c_expressions.UW_U_c,0
French,SIL,H_DDS_CrowdRes,6,c_expressions.H_EST_c,0
French,SIL,H_DDS_CrowdRes,7,c_expressions.FV_c,0
French,SIL,H_DDS_CrowdRes,8,c_expressions.S_c,0
French,SIL,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,0
French,SIL,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,0
French,SIL,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,0
French,SIL,H_DDS_CrowdRes,12,c_expressions.KG_c,0
French,b,h_TeethDown,22,h_teeth.t_MPB_h,100
French,b,m_TeethDown,22,m_teeth.t_MPB_m,100
French,b,l_TeethDown,22,l_teeth.t_MPB_l,100
French,b,c_TeethDown,22,c_teeth.t_MPB_c,100
French,b,H_DDS_HighRes,10,h_expressions.MPB_Up_h,100
French,b,H_DDS_HighRes,11,h_expressions.MPB_Down_h,100
French,b,H_DDS_MidRes,10,m_expressions.MPB_Up_m,100
French,b,H_DDS_MidRes,11,m_expressions.MPB_Down_m,100
French,b,H_DDS_LowRes,10,l_expressions.MPB_Up_l,100
French,b,H_DDS_LowRes,11,l_expressions.MPB_Down_l,100
French,b,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,100
French,b,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,100
French,d,h_TeethDown,15,h_teeth.t_TD_I_h,90
French,d,m_TeethDown,15,m_teeth.t_TD_I_m,90
French,d,l_TeethDown,15,l_teeth.t_TD_I_l,90
French,d,c_TeethDown,15,c_teeth.t_TD_I_c,90
French,d,H_DDS_HighRes,3,h_expressions.TD_I_h,90
French,d,H_DDS_MidRes,3,m_expressions.TD_I_m,90
French,d,H_DDS_LowRes,3,l_expressions.TD_I_l,90
French,d,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
French,f,h_TeethDown,19,h_teeth.t_FV_h,100
French,f,m_TeethDown,19,m_teeth.t_FV_m,100
French,f,l_TeethDown,19,l_teeth.t_FV_l,100
French,f,c_TeethDown,19,c_teeth.t_FV_c,100
French,f,H_DDS_HighRes,7,h_expressions.FV_h,100
French,f,H_DDS_MidRes,7,m_expressions.FV_m,100
French,f,H_DDS_LowRes,7,l_expressions.FV_l,100
French,f,H_DDS_CrowdRes,7,c_expressions.FV_c,100
French,k,h_TeethDown,23,h_teeth.t_KG_h,90
French,k,m_TeethDown,23,m_teeth.t_KG_m,90
French,k,l_TeethDown,23,l_teeth.t_KG_l,90
French,k,c_TeethDown,23,c_teeth.t_KG_c,90
French,k,H_DDS_HighRes,12,h_expressions.KG_h,90
French,k,H_DDS_MidRes,12,m_expressions.KG_m,90
French,k,H_DDS_LowRes,12,l_expressions.KG_l,90
French,k,H_DDS_CrowdRes,12,c_expressions.KG_c,90
French,l,h_TeethDown,20,h_teeth.t_S_h,100
French,l,m_TeethDown,20,m_teeth.t_S_m,100
French,l,l_TeethDown,20,l_teeth.t_S_l,100
French,l,c_TeethDown,20,c_teeth.t_S_c,100
French,l,H_DDS_HighRes,8,h_expressions.S_h,100
French,l,H_DDS_MidRes,8,m_expressions.S_m,100
French,l,H_DDS_LowRes,8,l_expressions.S_l,100
French,l,H_DDS_CrowdRes,8,c_expressions.S_c,100
French,m,h_TeethDown,22,h_teeth.t_MPB_h,100
French,m,m_TeethDown,22,m_teeth.t_MPB_m,100
French,m,l_TeethDown,22,l_teeth.t_MPB_l,100
French,m,c_TeethDown,22,c_teeth.t_MPB_c,100
French,m,H_DDS_HighRes,10,h_expressions.MPB_Up_h,100
French,m,H_DDS_HighRes,11,h_expressions.MPB_Down_h,100
French,m,H_DDS_MidRes,10,m_expressions.MPB_Up_m,100
French,m,H_DDS_MidRes,11,m_expressions.MPB_Down_m,100
French,m,H_DDS_LowRes,10,l_expressions.MPB_Up_l,100
French,m,H_DDS_LowRes,11,l_expressions.MPB_Down_l,100
French,m,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,100
French,m,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,100
French,n,h_TeethDown,15,h_teeth.t_TD_I_h,90
French,n,m_TeethDown,15,m_teeth.t_TD_I_m,90
French,n,l_TeethDown,15,l_teeth.t_TD_I_l,90
French,n,c_TeethDown,15,c_teeth.t_TD_I_c,90
French,n,H_DDS_HighRes,3,h_expressions.TD_I_h,90
French,n,H_DDS_MidRes,3,m_expressions.TD_I_m,90
French,n,H_DDS_LowRes,3,l_expressions.TD_I_l,90
French,n,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
French,p,h_TeethDown,22,h_teeth.t_MPB_h,100
French,p,m_TeethDown,22,m_teeth.t_MPB_m,100
French,p,l_TeethDown,22,l_teeth.t_MPB_l,100
French,p,c_TeethDown,22,c_teeth.t_MPB_c,100
French,p,H_DDS_HighRes,10,h_expressions.MPB_Up_h,100
French,p,H_DDS_HighRes,11,h_expressions.MPB_Down_h,100
French,p,H_DDS_MidRes,10,m_expressions.MPB_Up_m,100
French,p,H_DDS_MidRes,11,m_expressions.MPB_Down_m,100
French,p,H_DDS_LowRes,10,l_expressions.MPB_Up_l,100
French,p,H_DDS_LowRes,11,l_expressions.MPB_Down_l,100
French,p,H_DDS_CrowdRes,10,c_expressions.MPB_Up_c,100
French,p,H_DDS_CrowdRes,11,c_expressions.MPB_Down_c,100
French,s,h_TeethDown,20,h_teeth.t_S_h,100
French,s,m_TeethDown,20,m_teeth.t_S_m,100
French,s,l_TeethDown,20,l_teeth.t_S_l,100
French,s,c_TeethDown,20,c_teeth.t_S_c,100
French,s,H_DDS_HighRes,8,h_expressions.S_h,100
French,s,H_DDS_MidRes,8,m_expressions.S_m,100
French,s,H_DDS_LowRes,8,l_expressions.S_l,100
French,s,H_DDS_CrowdRes,8,c_expressions.S_c,100
French,t,h_TeethDown,15,h_teeth.t_TD_I_h,90
French,t,m_TeethDown,15,m_teeth.t_TD_I_m,90
French,t,l_TeethDown,15,l_teeth.t_TD_I_l,90
French,t,c_TeethDown,15,c_teeth.t_TD_I_c,90
French,t,H_DDS_HighRes,3,h_expressions.TD_I_h,90
French,t,H_DDS_MidRes,3,m_expressions.TD_I_m,90
French,t,H_DDS_LowRes,3,l_expressions.TD_I_l,90
French,t,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
French,v,h_TeethDown,19,h_teeth.t_FV_h,100
French,v,m_TeethDown,19,m_teeth.t_FV_m,100
French,v,l_TeethDown,19,l_teeth.t_FV_l,100
French,v,c_TeethDown,19,c_teeth.t_FV_c,100
French,v,H_DDS_HighRes,7,h_expressions.FV_h,100
French,v,H_DDS_MidRes,7,m_expressions.FV_m,100
French,v,H_DDS_LowRes,7,l_expressions.FV_l,100
French,v,H_DDS_CrowdRes,7,c_expressions.FV_c,100
French,z,h_TeethDown,20,h_teeth.t_S_h,100
French,z,m_TeethDown,20,m_teeth.t_S_m,100
French,z,l_TeethDown,20,l_teeth.t_S_l,100
French,z,c_TeethDown,20,c_teeth.t_S_c,100
French,z,H_DDS_HighRes,8,h_expressions.S_h,100
French,z,H_DDS_MidRes,8,m_expressions.S_m,100
French,z,H_DDS_LowRes,8,l_expressions.S_l,100
French,z,H_DDS_CrowdRes,8,c_expressions.S_c,100
French,ɡ,h_TeethDown,23,h_teeth.t_KG_h,90
French,ɡ,m_TeethDown,23,m_teeth.t_KG_m,90
French,ɡ,l_TeethDown,23,l_teeth.t_KG_l,90
French,ɡ,c_TeethDown,23,c_teeth.t_KG_c,90
French,ɡ,H_DDS_HighRes,12,h_expressions.KG_h,90
French,ɡ,H_DDS_MidRes,12,m_expressions.KG_m,90
French,ɡ,H_DDS_LowRes,12,l_expressions.KG_l,90
French,ɡ,H_DDS_CrowdRes,12,c_expressions.KG_c,90
French,N,h_TeethDown,15,h_teeth.t_TD_I_h,90
French,N,m_TeethDown,15,m_teeth.t_TD_I_m,90
French,N,l_TeethDown,15,l_teeth.t_TD_I_l,90
French,N,c_TeethDown,15,c_teeth.t_TD_I_c,90
French,N,H_DDS_HighRes,3,h_expressions.TD_I_h,90
French,N,H_DDS_MidRes,3,m_expressions.TD_I_m,90
French,N,H_DDS_LowRes,3,l_expressions.TD_I_l,90
French,N,H_DDS_CrowdRes,3,c_expressions.TD_I_c,90
French,r,h_TeethDown,17,h_teeth.t_UW_U_h,90
French,r,m_TeethDown,17,m_teeth.t_UW_U_m,90
French,r,l_TeethDown,17,l_teeth.t_UW_U_l,90
French,r,c_TeethDown,17,c_teeth.t_UW_U_c,90
French,r,H_DDS_HighRes,5,h_expressions.UW_U_h,90
French,r,H_DDS_MidRes,5,m_expressions.UW_U_m,90
French,r,H_DDS_LowRes,5,l_expressions.UW_U_l,90
French,r,H_DDS_CrowdRes,5,c_expressions.UW_U_c,90
French,S,h_TeethDown,21,h_teeth.t_SH_CH_h,90
French,S,m_TeethDown,21,m_teeth.t_SH_CH_m,90
French,S,l_TeethDown,21,l_teeth.t_SH_CH_l,90
French,S,c_TeethDown,21,c_teeth.t_SH_CH_c,90
French,S,H_DDS_HighRes,9,h_expressions.SH_CH_h,90
French,S,H_DDS_MidRes,9,m_expressions.SH_CH_m,90
French,S,H_DDS_LowRes,9,l_expressions.SH_CH_l,90
French,S,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,90
French,Z,h_TeethDown,21,h_teeth.t_SH_CH_h,90
French,Z,m_TeethDown,21,m_teeth.t_SH_CH_m,90
French,Z,l_TeethDown,21,l_teeth.t_SH_CH_l,90
French,Z,c_TeethDown,21,c_teeth.t_SH_CH_c,90
French,Z,H_DDS_HighRes,9,h_expressions.SH_CH_h,90
French,Z,H_DDS_MidRes,9,m_expressions.SH_CH_m,90
French,Z,H_DDS_LowRes,9,l_expressions.SH_CH_l,90
French,Z,H_DDS_CrowdRes,9,c_expressions.SH_CH_c,90
French,dZ,h_TeethDown,20,h_teeth.t_S_h,100
French,dZ,m_TeethDown,20,m_teeth.t_S_m,100
French,dZ,l_TeethDown,20,l_teeth.t_S_l,100
French,dZ,c_TeethDown,20,c_teeth.t_S_c,100
French,dZ,H_DDS_HighRes,8,h_expressions.S_h,100
French,dZ,H_DDS_MidRes,8,m_expressions.S_m,100
French,dZ,H_DDS_LowRes,8,l_expressions.S_l,100
French,dZ,H_DDS_CrowdRes,8,c_expressions.S_c,100
French,tS,h_TeethDown,20,h_teeth.t_S_h,100
French,tS,m_TeethDown,20,m_teeth.t_S_m,100
French,tS,l_TeethDown,20,l_teeth.t_S_l,100
French,tS,c_TeethDown,20,c_teeth.t_S_c,100
French,tS,H_DDS_HighRes,8,h_expressions.S_h,100
French,tS,H_DDS_MidRes,8,m_expressions.S_m,100
French,tS,H_DDS_LowRes,8,l_expressions.S_l,100
